# calculator golden matrix — cameras=100 per row; units = recommended
# unit count for VX5-V600-320 alone (VSR floor 1.1; no storage floor —
# storageGb already carries the utilization buffer and the binary charge).
# storageGb = required decimal RAID-net at the 88% default Max disk utilization.
# recordedStorageGb = modeled video over the row's retention, no buffer, no
# binary charge. The separate rawStorageGb column is gone: ADR 0131 removed the
# +5% audio/metadata term that was the only difference between the two.
# bitrateMbps / bandwidthMbps are DECIMAL and at the event peak (duty cycle 1.0).
# ret = the row's own per-group retention in days (ADR 0132).
# resIdx = index into RESOLUTIONS; cxIdx = index into COMPLEXITIES.
resIdx,fps,codec,cxIdx,motion,ret,rec,frameKb,bitrateMbps,bandwidthMbps,recordedStorageGb,storageGb,units
0,20,h265smart,0,75,90,100,0.2666558,0.04244994,4.244994,3094.601,3937.512,1
0,20,h265smart,0,75,90,50,0.2666558,0.04244994,4.244994,1547.300,1968.756,1
0,20,h265smart,0,100,7,100,0.2666558,0.04244994,4.244994,320.9216,408.3346,1
0,20,h265smart,0,100,7,50,0.2666558,0.04244994,4.244994,160.4608,204.1673,1
0,20,h265smart,0,100,30,100,0.2666558,0.04244994,4.244994,1375.378,1750.005,1
0,20,h265smart,0,100,30,50,0.2666558,0.04244994,4.244994,687.6891,875.0027,1
0,20,h265smart,0,100,60,100,0.2666558,0.04244994,4.244994,2750.756,3500.011,1
0,20,h265smart,0,100,60,50,0.2666558,0.04244994,4.244994,1375.378,1750.005,1
0,20,h265smart,0,100,90,100,0.2666558,0.04244994,4.244994,4126.135,5250.016,1
0,20,h265smart,0,100,90,50,0.2666558,0.04244994,4.244994,2063.067,2625.008,1
0,20,h265smart,1,0,7,100,0.3999837,0.06367492,6.367492,0.000000,0.000000,1
0,20,h265smart,1,0,7,50,0.3999837,0.06367492,6.367492,0.000000,0.000000,1
0,20,h265smart,1,0,30,100,0.3999837,0.06367492,6.367492,0.000000,0.000000,1
0,20,h265smart,1,0,30,50,0.3999837,0.06367492,6.367492,0.000000,0.000000,1
0,20,h265smart,1,0,60,100,0.3999837,0.06367492,6.367492,0.000000,0.000000,1
0,20,h265smart,1,0,60,50,0.3999837,0.06367492,6.367492,0.000000,0.000000,1
0,20,h265smart,1,0,90,100,0.3999837,0.06367492,6.367492,0.000000,0.000000,1
0,20,h265smart,1,0,90,50,0.3999837,0.06367492,6.367492,0.000000,0.000000,1
0,20,h265smart,1,25,7,100,0.3999837,0.06367492,6.367492,120.3456,153.1255,1
0,20,h265smart,1,25,7,50,0.3999837,0.06367492,6.367492,60.17280,76.56273,1
0,20,h265smart,1,25,30,100,0.3999837,0.06367492,6.367492,515.7668,656.2520,1
0,20,h265smart,1,25,30,50,0.3999837,0.06367492,6.367492,257.8834,328.1260,1
0,20,h265smart,1,25,60,100,0.3999837,0.06367492,6.367492,1031.534,1312.504,1
0,20,h265smart,1,25,60,50,0.3999837,0.06367492,6.367492,515.7668,656.2520,1
0,20,h265smart,1,25,90,100,0.3999837,0.06367492,6.367492,1547.300,1968.756,1
0,20,h265smart,1,25,90,50,0.3999837,0.06367492,6.367492,773.6502,984.3780,1
0,20,h265smart,1,50,7,100,0.3999837,0.06367492,6.367492,240.6912,306.2509,1
0,20,h265smart,1,50,7,50,0.3999837,0.06367492,6.367492,120.3456,153.1255,1
0,20,h265smart,1,50,30,100,0.3999837,0.06367492,6.367492,1031.534,1312.504,1
0,20,h265smart,1,50,30,50,0.3999837,0.06367492,6.367492,515.7668,656.2520,1
0,20,h265smart,1,50,60,100,0.3999837,0.06367492,6.367492,2063.067,2625.008,1
0,20,h265smart,1,50,60,50,0.3999837,0.06367492,6.367492,1031.534,1312.504,1
0,20,h265smart,1,50,90,100,0.3999837,0.06367492,6.367492,3094.601,3937.512,1
0,20,h265smart,1,50,90,50,0.3999837,0.06367492,6.367492,1547.300,1968.756,1
0,20,h265smart,1,75,7,100,0.3999837,0.06367492,6.367492,361.0368,459.3764,1
0,20,h265smart,1,75,7,50,0.3999837,0.06367492,6.367492,180.5184,229.6882,1
0,20,h265smart,1,75,30,100,0.3999837,0.06367492,6.367492,1547.300,1968.756,1
0,20,h265smart,1,75,30,50,0.3999837,0.06367492,6.367492,773.6502,984.3780,1
0,20,h265smart,1,75,60,100,0.3999837,0.06367492,6.367492,3094.601,3937.512,1
0,20,h265smart,1,75,60,50,0.3999837,0.06367492,6.367492,1547.300,1968.756,1
0,20,h265smart,1,75,90,100,0.3999837,0.06367492,6.367492,4641.901,5906.268,1
0,20,h265smart,1,75,90,50,0.3999837,0.06367492,6.367492,2320.951,2953.134,1
0,20,h265smart,1,100,7,100,0.3999837,0.06367492,6.367492,481.3824,612.5019,1
0,20,h265smart,1,100,7,50,0.3999837,0.06367492,6.367492,240.6912,306.2509,1
0,20,h265smart,1,100,30,100,0.3999837,0.06367492,6.367492,2063.067,2625.008,1
0,20,h265smart,1,100,30,50,0.3999837,0.06367492,6.367492,1031.534,1312.504,1
0,20,h265smart,1,100,60,100,0.3999837,0.06367492,6.367492,4126.135,5250.016,1
0,20,h265smart,1,100,60,50,0.3999837,0.06367492,6.367492,2063.067,2625.008,1
0,20,h265smart,1,100,90,100,0.3999837,0.06367492,6.367492,6189.202,7875.024,1
0,20,h265smart,1,100,90,50,0.3999837,0.06367492,6.367492,3094.601,3937.512,1
0,20,h265smart,2,0,7,100,0.5999756,0.09551237,9.551237,0.000000,0.000000,1
0,20,h265smart,2,0,7,50,0.5999756,0.09551237,9.551237,0.000000,0.000000,1
0,20,h265smart,2,0,30,100,0.5999756,0.09551237,9.551237,0.000000,0.000000,1
0,20,h265smart,2,0,30,50,0.5999756,0.09551237,9.551237,0.000000,0.000000,1
0,20,h265smart,2,0,60,100,0.5999756,0.09551237,9.551237,0.000000,0.000000,1
0,20,h265smart,2,0,60,50,0.5999756,0.09551237,9.551237,0.000000,0.000000,1
0,20,h265smart,2,0,90,100,0.5999756,0.09551237,9.551237,0.000000,0.000000,1
0,20,h265smart,2,0,90,50,0.5999756,0.09551237,9.551237,0.000000,0.000000,1
0,20,h265smart,2,25,7,100,0.5999756,0.09551237,9.551237,180.5184,229.6882,1
0,20,h265smart,2,25,7,50,0.5999756,0.09551237,9.551237,90.25919,114.8441,1
0,20,h265smart,2,25,30,100,0.5999756,0.09551237,9.551237,773.6502,984.3780,1
0,20,h265smart,2,25,30,50,0.5999756,0.09551237,9.551237,386.8251,492.1890,1
0,20,h265smart,2,25,60,100,0.5999756,0.09551237,9.551237,1547.300,1968.756,1
0,20,h265smart,2,25,60,50,0.5999756,0.09551237,9.551237,773.6502,984.3780,1
0,20,h265smart,2,25,90,100,0.5999756,0.09551237,9.551237,2320.951,2953.134,1
0,20,h265smart,2,25,90,50,0.5999756,0.09551237,9.551237,1160.475,1476.567,1
0,20,h265smart,2,50,7,100,0.5999756,0.09551237,9.551237,361.0368,459.3764,1
0,20,h265smart,2,50,7,50,0.5999756,0.09551237,9.551237,180.5184,229.6882,1
0,20,h265smart,2,50,30,100,0.5999756,0.09551237,9.551237,1547.300,1968.756,1
0,20,h265smart,2,50,30,50,0.5999756,0.09551237,9.551237,773.6502,984.3780,1
0,20,h265smart,2,50,60,100,0.5999756,0.09551237,9.551237,3094.601,3937.512,1
0,20,h265smart,2,50,60,50,0.5999756,0.09551237,9.551237,1547.300,1968.756,1
0,20,h265smart,2,50,90,100,0.5999756,0.09551237,9.551237,4641.901,5906.268,1
0,20,h265smart,2,50,90,50,0.5999756,0.09551237,9.551237,2320.951,2953.134,1
0,20,h265smart,2,75,7,100,0.5999756,0.09551237,9.551237,541.5552,689.0646,1
0,20,h265smart,2,75,7,50,0.5999756,0.09551237,9.551237,270.7776,344.5323,1
0,20,h265smart,2,75,30,100,0.5999756,0.09551237,9.551237,2320.951,2953.134,1
0,20,h265smart,2,75,30,50,0.5999756,0.09551237,9.551237,1160.475,1476.567,1
0,20,h265smart,2,75,60,100,0.5999756,0.09551237,9.551237,4641.901,5906.268,1
0,20,h265smart,2,75,60,50,0.5999756,0.09551237,9.551237,2320.951,2953.134,1
0,20,h265smart,2,75,90,100,0.5999756,0.09551237,9.551237,6962.852,8859.402,1
0,20,h265smart,2,75,90,50,0.5999756,0.09551237,9.551237,3481.426,4429.701,1
0,20,h265smart,2,100,7,100,0.5999756,0.09551237,9.551237,722.0736,918.7528,1
0,20,h265smart,2,100,7,50,0.5999756,0.09551237,9.551237,361.0368,459.3764,1
0,20,h265smart,2,100,30,100,0.5999756,0.09551237,9.551237,3094.601,3937.512,1
0,20,h265smart,2,100,30,50,0.5999756,0.09551237,9.551237,1547.300,1968.756,1
0,20,h265smart,2,100,60,100,0.5999756,0.09551237,9.551237,6189.202,7875.024,1
0,20,h265smart,2,100,60,50,0.5999756,0.09551237,9.551237,3094.601,3937.512,1
0,20,h265smart,2,100,90,100,0.5999756,0.09551237,9.551237,9283.803,11812.54,1
0,20,h265smart,2,100,90,50,0.5999756,0.09551237,9.551237,4641.901,5906.268,1
0,20,h265smart,3,0,7,100,0.8999634,0.1432686,14.32686,0.000000,0.000000,1
0,20,h265smart,3,0,7,50,0.8999634,0.1432686,14.32686,0.000000,0.000000,1
0,20,h265smart,3,0,30,100,0.8999634,0.1432686,14.32686,0.000000,0.000000,1
0,20,h265smart,3,0,30,50,0.8999634,0.1432686,14.32686,0.000000,0.000000,1
0,20,h265smart,3,0,60,100,0.8999634,0.1432686,14.32686,0.000000,0.000000,1
0,20,h265smart,3,0,60,50,0.8999634,0.1432686,14.32686,0.000000,0.000000,1
0,20,h265smart,3,0,90,100,0.8999634,0.1432686,14.32686,0.000000,0.000000,1
0,20,h265smart,3,0,90,50,0.8999634,0.1432686,14.32686,0.000000,0.000000,1
0,20,h265smart,3,25,7,100,0.8999634,0.1432686,14.32686,270.7776,344.5323,1
0,20,h265smart,3,25,7,50,0.8999634,0.1432686,14.32686,135.3888,172.2662,1
0,20,h265smart,3,25,30,100,0.8999634,0.1432686,14.32686,1160.475,1476.567,1
0,20,h265smart,3,25,30,50,0.8999634,0.1432686,14.32686,580.2377,738.2835,1
0,20,h265smart,3,25,60,100,0.8999634,0.1432686,14.32686,2320.951,2953.134,1
0,20,h265smart,3,25,60,50,0.8999634,0.1432686,14.32686,1160.475,1476.567,1
0,20,h265smart,3,25,90,100,0.8999634,0.1432686,14.32686,3481.426,4429.701,1
0,20,h265smart,3,25,90,50,0.8999634,0.1432686,14.32686,1740.713,2214.851,1
0,20,h265smart,3,50,7,100,0.8999634,0.1432686,14.32686,541.5552,689.0646,1
0,20,h265smart,3,50,7,50,0.8999634,0.1432686,14.32686,270.7776,344.5323,1
0,20,h265smart,3,50,30,100,0.8999634,0.1432686,14.32686,2320.951,2953.134,1
0,20,h265smart,3,50,30,50,0.8999634,0.1432686,14.32686,1160.475,1476.567,1
0,20,h265smart,3,50,60,100,0.8999634,0.1432686,14.32686,4641.901,5906.268,1
0,20,h265smart,3,50,60,50,0.8999634,0.1432686,14.32686,2320.951,2953.134,1
0,20,h265smart,3,50,90,100,0.8999634,0.1432686,14.32686,6962.852,8859.402,1
0,20,h265smart,3,50,90,50,0.8999634,0.1432686,14.32686,3481.426,4429.701,1
0,20,h265smart,3,75,7,100,0.8999634,0.1432686,14.32686,812.3327,1033.597,1
0,20,h265smart,3,75,7,50,0.8999634,0.1432686,14.32686,406.1664,516.7985,1
0,20,h265smart,3,75,30,100,0.8999634,0.1432686,14.32686,3481.426,4429.701,1
0,20,h265smart,3,75,30,50,0.8999634,0.1432686,14.32686,1740.713,2214.851,1
0,20,h265smart,3,75,60,100,0.8999634,0.1432686,14.32686,6962.852,8859.402,1
0,20,h265smart,3,75,60,50,0.8999634,0.1432686,14.32686,3481.426,4429.701,1
0,20,h265smart,3,75,90,100,0.8999634,0.1432686,14.32686,10444.28,13289.10,1
0,20,h265smart,3,75,90,50,0.8999634,0.1432686,14.32686,5222.139,6644.552,1
0,20,h265smart,3,100,7,100,0.8999634,0.1432686,14.32686,1083.110,1378.129,1
0,20,h265smart,3,100,7,50,0.8999634,0.1432686,14.32686,541.5552,689.0646,1
0,20,h265smart,3,100,30,100,0.8999634,0.1432686,14.32686,4641.901,5906.268,1
0,20,h265smart,3,100,30,50,0.8999634,0.1432686,14.32686,2320.951,2953.134,1
0,20,h265smart,3,100,60,100,0.8999634,0.1432686,14.32686,9283.803,11812.54,1
0,20,h265smart,3,100,60,50,0.8999634,0.1432686,14.32686,4641.901,5906.268,1
0,20,h265smart,3,100,90,100,0.8999634,0.1432686,14.32686,13925.70,17718.80,1
0,20,h265smart,3,100,90,50,0.8999634,0.1432686,14.32686,6962.852,8859.402,1
0,20,h265smart,4,0,7,100,1.333279,0.2122497,21.22497,0.000000,0.000000,1
0,20,h265smart,4,0,7,50,1.333279,0.2122497,21.22497,0.000000,0.000000,1
0,20,h265smart,4,0,30,100,1.333279,0.2122497,21.22497,0.000000,0.000000,1
0,20,h265smart,4,0,30,50,1.333279,0.2122497,21.22497,0.000000,0.000000,1
0,20,h265smart,4,0,60,100,1.333279,0.2122497,21.22497,0.000000,0.000000,1
0,20,h265smart,4,0,60,50,1.333279,0.2122497,21.22497,0.000000,0.000000,1
0,20,h265smart,4,0,90,100,1.333279,0.2122497,21.22497,0.000000,0.000000,1
0,20,h265smart,4,0,90,50,1.333279,0.2122497,21.22497,0.000000,0.000000,1
0,20,h265smart,4,25,7,100,1.333279,0.2122497,21.22497,401.1520,510.4182,1
0,20,h265smart,4,25,7,50,1.333279,0.2122497,21.22497,200.5760,255.2091,1
0,20,h265smart,4,25,30,100,1.333279,0.2122497,21.22497,1719.223,2187.507,1
0,20,h265smart,4,25,30,50,1.333279,0.2122497,21.22497,859.6114,1093.753,1
0,20,h265smart,4,25,60,100,1.333279,0.2122497,21.22497,3438.445,4375.013,1
0,20,h265smart,4,25,60,50,1.333279,0.2122497,21.22497,1719.223,2187.507,1
0,20,h265smart,4,25,90,100,1.333279,0.2122497,21.22497,5157.668,6562.520,1
0,20,h265smart,4,25,90,50,1.333279,0.2122497,21.22497,2578.834,3281.260,1
0,20,h265smart,4,50,7,100,1.333279,0.2122497,21.22497,802.3039,1020.836,1
0,20,h265smart,4,50,7,50,1.333279,0.2122497,21.22497,401.1520,510.4182,1
0,20,h265smart,4,50,30,100,1.333279,0.2122497,21.22497,3438.445,4375.013,1
0,20,h265smart,4,50,30,50,1.333279,0.2122497,21.22497,1719.223,2187.507,1
0,20,h265smart,4,50,60,100,1.333279,0.2122497,21.22497,6876.891,8750.027,1
0,20,h265smart,4,50,60,50,1.333279,0.2122497,21.22497,3438.445,4375.013,1
0,20,h265smart,4,50,90,100,1.333279,0.2122497,21.22497,10315.34,13125.04,1
0,20,h265smart,4,50,90,50,1.333279,0.2122497,21.22497,5157.668,6562.520,1
0,20,h265smart,4,75,7,100,1.333279,0.2122497,21.22497,1203.456,1531.255,1
0,20,h265smart,4,75,7,50,1.333279,0.2122497,21.22497,601.7280,765.6273,1
0,20,h265smart,4,75,30,100,1.333279,0.2122497,21.22497,5157.668,6562.520,1
0,20,h265smart,4,75,30,50,1.333279,0.2122497,21.22497,2578.834,3281.260,1
0,20,h265smart,4,75,60,100,1.333279,0.2122497,21.22497,10315.34,13125.04,1
0,20,h265smart,4,75,60,50,1.333279,0.2122497,21.22497,5157.668,6562.520,1
0,20,h265smart,4,75,90,100,1.333279,0.2122497,21.22497,15473.00,19687.56,1
0,20,h265smart,4,75,90,50,1.333279,0.2122497,21.22497,7736.502,9843.780,1
0,20,h265smart,4,100,7,100,1.333279,0.2122497,21.22497,1604.608,2041.673,1
0,20,h265smart,4,100,7,50,1.333279,0.2122497,21.22497,802.3039,1020.836,1
0,20,h265smart,4,100,30,100,1.333279,0.2122497,21.22497,6876.891,8750.027,1
0,20,h265smart,4,100,30,50,1.333279,0.2122497,21.22497,3438.445,4375.013,1
0,20,h265smart,4,100,60,100,1.333279,0.2122497,21.22497,13753.78,17500.05,1
0,20,h265smart,4,100,60,50,1.333279,0.2122497,21.22497,6876.891,8750.027,1
0,20,h265smart,4,100,90,100,1.333279,0.2122497,21.22497,20630.67,26250.08,1
0,20,h265smart,4,100,90,50,1.333279,0.2122497,21.22497,10315.34,13125.04,1
0,20,h265smart,5,0,7,100,1.866591,0.2971496,29.71496,0.000000,0.000000,1
0,20,h265smart,5,0,7,50,1.866591,0.2971496,29.71496,0.000000,0.000000,1
0,20,h265smart,5,0,30,100,1.866591,0.2971496,29.71496,0.000000,0.000000,1
0,20,h265smart,5,0,30,50,1.866591,0.2971496,29.71496,0.000000,0.000000,1
0,20,h265smart,5,0,60,100,1.866591,0.2971496,29.71496,0.000000,0.000000,1
0,20,h265smart,5,0,60,50,1.866591,0.2971496,29.71496,0.000000,0.000000,1
0,20,h265smart,5,0,90,100,1.866591,0.2971496,29.71496,0.000000,0.000000,1
0,20,h265smart,5,0,90,50,1.866591,0.2971496,29.71496,0.000000,0.000000,1
0,20,h265smart,5,25,7,100,1.866591,0.2971496,29.71496,561.6128,714.5855,1
0,20,h265smart,5,25,7,50,1.866591,0.2971496,29.71496,280.8064,357.2928,1
0,20,h265smart,5,25,30,100,1.866591,0.2971496,29.71496,2406.912,3062.509,1
0,20,h265smart,5,25,30,50,1.866591,0.2971496,29.71496,1203.456,1531.255,1
0,20,h265smart,5,25,60,100,1.866591,0.2971496,29.71496,4813.824,6125.019,1
0,20,h265smart,5,25,60,50,1.866591,0.2971496,29.71496,2406.912,3062.509,1
0,20,h265smart,5,25,90,100,1.866591,0.2971496,29.71496,7220.736,9187.528,1
0,20,h265smart,5,25,90,50,1.866591,0.2971496,29.71496,3610.368,4593.764,1
0,20,h265smart,5,50,7,100,1.866591,0.2971496,29.71496,1123.226,1429.171,1
0,20,h265smart,5,50,7,50,1.866591,0.2971496,29.71496,561.6128,714.5855,1
0,20,h265smart,5,50,30,100,1.866591,0.2971496,29.71496,4813.824,6125.019,1
0,20,h265smart,5,50,30,50,1.866591,0.2971496,29.71496,2406.912,3062.509,1
0,20,h265smart,5,50,60,100,1.866591,0.2971496,29.71496,9627.647,12250.04,1
0,20,h265smart,5,50,60,50,1.866591,0.2971496,29.71496,4813.824,6125.019,1
0,20,h265smart,5,50,90,100,1.866591,0.2971496,29.71496,14441.47,18375.06,1
0,20,h265smart,5,50,90,50,1.866591,0.2971496,29.71496,7220.736,9187.528,1
0,20,h265smart,5,75,7,100,1.866591,0.2971496,29.71496,1684.838,2143.757,1
0,20,h265smart,5,75,7,50,1.866591,0.2971496,29.71496,842.4191,1071.878,1
0,20,h265smart,5,75,30,100,1.866591,0.2971496,29.71496,7220.736,9187.528,1
0,20,h265smart,5,75,30,50,1.866591,0.2971496,29.71496,3610.368,4593.764,1
0,20,h265smart,5,75,60,100,1.866591,0.2971496,29.71496,14441.47,18375.06,1
0,20,h265smart,5,75,60,50,1.866591,0.2971496,29.71496,7220.736,9187.528,1
0,20,h265smart,5,75,90,100,1.866591,0.2971496,29.71496,21662.21,27562.58,1
0,20,h265smart,5,75,90,50,1.866591,0.2971496,29.71496,10831.10,13781.29,1
0,20,h265smart,5,100,7,100,1.866591,0.2971496,29.71496,2246.451,2858.342,1
0,20,h265smart,5,100,7,50,1.866591,0.2971496,29.71496,1123.226,1429.171,1
0,20,h265smart,5,100,30,100,1.866591,0.2971496,29.71496,9627.647,12250.04,1
0,20,h265smart,5,100,30,50,1.866591,0.2971496,29.71496,4813.824,6125.019,1
0,20,h265smart,5,100,60,100,1.866591,0.2971496,29.71496,19255.29,24500.07,1
0,20,h265smart,5,100,60,50,1.866591,0.2971496,29.71496,9627.647,12250.04,1
0,20,h265smart,5,100,90,100,1.866591,0.2971496,29.71496,28882.94,36750.11,1
0,20,h265smart,5,100,90,50,1.866591,0.2971496,29.71496,14441.47,18375.06,1
0,30,h265,0,0,7,100,0.3333198,0.07643095,7.643095,0.000000,0.000000,1
0,30,h265,0,0,7,50,0.3333198,0.07643095,7.643095,0.000000,0.000000,1
0,30,h265,0,0,30,100,0.3333198,0.07643095,7.643095,0.000000,0.000000,1
0,30,h265,0,0,30,50,0.3333198,0.07643095,7.643095,0.000000,0.000000,1
0,30,h265,0,0,60,100,0.3333198,0.07643095,7.643095,0.000000,0.000000,1
0,30,h265,0,0,60,50,0.3333198,0.07643095,7.643095,0.000000,0.000000,1
0,30,h265,0,0,90,100,0.3333198,0.07643095,7.643095,0.000000,0.000000,1
0,30,h265,0,0,90,50,0.3333198,0.07643095,7.643095,0.000000,0.000000,1
0,30,h265,0,25,7,100,0.3333198,0.07643095,7.643095,144.4545,183.8012,1
0,30,h265,0,25,7,50,0.3333198,0.07643095,7.643095,72.22725,91.90059,1
0,30,h265,0,25,30,100,0.3333198,0.07643095,7.643095,619.0907,787.7194,1
0,30,h265,0,25,30,50,0.3333198,0.07643095,7.643095,309.5454,393.8597,1
0,30,h265,0,25,60,100,0.3333198,0.07643095,7.643095,1238.181,1575.439,1
0,30,h265,0,25,60,50,0.3333198,0.07643095,7.643095,619.0907,787.7194,1
0,30,h265,0,25,90,100,0.3333198,0.07643095,7.643095,1857.272,2363.158,1
0,30,h265,0,25,90,50,0.3333198,0.07643095,7.643095,928.6361,1181.579,1
0,30,h265,0,50,7,100,0.3333198,0.07643095,7.643095,288.9090,367.6024,1
0,30,h265,0,50,7,50,0.3333198,0.07643095,7.643095,144.4545,183.8012,1
0,30,h265,0,50,30,100,0.3333198,0.07643095,7.643095,1238.181,1575.439,1
0,30,h265,0,50,30,50,0.3333198,0.07643095,7.643095,619.0907,787.7194,1
0,30,h265,0,50,60,100,0.3333198,0.07643095,7.643095,2476.363,3150.878,1
0,30,h265,0,50,60,50,0.3333198,0.07643095,7.643095,1238.181,1575.439,1
0,30,h265,0,50,90,100,0.3333198,0.07643095,7.643095,3714.544,4726.316,1
0,30,h265,0,50,90,50,0.3333198,0.07643095,7.643095,1857.272,2363.158,1
0,30,h265,0,75,7,100,0.3333198,0.07643095,7.643095,433.3635,551.4036,1
0,30,h265,0,75,7,50,0.3333198,0.07643095,7.643095,216.6818,275.7018,1
0,30,h265,0,75,30,100,0.3333198,0.07643095,7.643095,1857.272,2363.158,1
0,30,h265,0,75,30,50,0.3333198,0.07643095,7.643095,928.6361,1181.579,1
0,30,h265,0,75,60,100,0.3333198,0.07643095,7.643095,3714.544,4726.316,1
0,30,h265,0,75,60,50,0.3333198,0.07643095,7.643095,1857.272,2363.158,1
0,30,h265,0,75,90,100,0.3333198,0.07643095,7.643095,5571.816,7089.474,1
0,30,h265,0,75,90,50,0.3333198,0.07643095,7.643095,2785.908,3544.737,1
0,30,h265,0,100,7,100,0.3333198,0.07643095,7.643095,577.8180,735.2048,1
0,30,h265,0,100,7,50,0.3333198,0.07643095,7.643095,288.9090,367.6024,1
0,30,h265,0,100,30,100,0.3333198,0.07643095,7.643095,2476.363,3150.878,1
0,30,h265,0,100,30,50,0.3333198,0.07643095,7.643095,1238.181,1575.439,1
0,30,h265,0,100,60,100,0.3333198,0.07643095,7.643095,4952.726,6301.755,1
0,30,h265,0,100,60,50,0.3333198,0.07643095,7.643095,2476.363,3150.878,1
0,30,h265,0,100,90,100,0.3333198,0.07643095,7.643095,7429.089,9452.633,1
0,30,h265,0,100,90,50,0.3333198,0.07643095,7.643095,3714.544,4726.316,1
0,30,h265,1,0,7,100,0.4999797,0.1146464,11.46464,0.000000,0.000000,1
0,30,h265,1,0,7,50,0.4999797,0.1146464,11.46464,0.000000,0.000000,1
0,30,h265,1,0,30,100,0.4999797,0.1146464,11.46464,0.000000,0.000000,1
0,30,h265,1,0,30,50,0.4999797,0.1146464,11.46464,0.000000,0.000000,1
0,30,h265,1,0,60,100,0.4999797,0.1146464,11.46464,0.000000,0.000000,1
0,30,h265,1,0,60,50,0.4999797,0.1146464,11.46464,0.000000,0.000000,1
0,30,h265,1,0,90,100,0.4999797,0.1146464,11.46464,0.000000,0.000000,1
0,30,h265,1,0,90,50,0.4999797,0.1146464,11.46464,0.000000,0.000000,1
0,30,h265,1,25,7,100,0.4999797,0.1146464,11.46464,216.6818,275.7018,1
0,30,h265,1,25,7,50,0.4999797,0.1146464,11.46464,108.3409,137.8509,1
0,30,h265,1,25,30,100,0.4999797,0.1146464,11.46464,928.6361,1181.579,1
0,30,h265,1,25,30,50,0.4999797,0.1146464,11.46464,464.3180,590.7895,1
0,30,h265,1,25,60,100,0.4999797,0.1146464,11.46464,1857.272,2363.158,1
0,30,h265,1,25,60,50,0.4999797,0.1146464,11.46464,928.6361,1181.579,1
0,30,h265,1,25,90,100,0.4999797,0.1146464,11.46464,2785.908,3544.737,1
0,30,h265,1,25,90,50,0.4999797,0.1146464,11.46464,1392.954,1772.369,1
0,30,h265,1,50,7,100,0.4999797,0.1146464,11.46464,433.3635,551.4036,1
0,30,h265,1,50,7,50,0.4999797,0.1146464,11.46464,216.6818,275.7018,1
0,30,h265,1,50,30,100,0.4999797,0.1146464,11.46464,1857.272,2363.158,1
0,30,h265,1,50,30,50,0.4999797,0.1146464,11.46464,928.6361,1181.579,1
0,30,h265,1,50,60,100,0.4999797,0.1146464,11.46464,3714.544,4726.316,1
0,30,h265,1,50,60,50,0.4999797,0.1146464,11.46464,1857.272,2363.158,1
0,30,h265,1,50,90,100,0.4999797,0.1146464,11.46464,5571.816,7089.474,1
0,30,h265,1,50,90,50,0.4999797,0.1146464,11.46464,2785.908,3544.737,1
0,30,h265,1,75,7,100,0.4999797,0.1146464,11.46464,650.0453,827.1053,1
0,30,h265,1,75,7,50,0.4999797,0.1146464,11.46464,325.0226,413.5527,1
0,30,h265,1,75,30,100,0.4999797,0.1146464,11.46464,2785.908,3544.737,1
0,30,h265,1,75,30,50,0.4999797,0.1146464,11.46464,1392.954,1772.369,1
0,30,h265,1,75,60,100,0.4999797,0.1146464,11.46464,5571.816,7089.474,1
0,30,h265,1,75,60,50,0.4999797,0.1146464,11.46464,2785.908,3544.737,1
0,30,h265,1,75,90,100,0.4999797,0.1146464,11.46464,8357.725,10634.21,1
0,30,h265,1,75,90,50,0.4999797,0.1146464,11.46464,4178.862,5317.106,1
0,30,h265,1,100,7,100,0.4999797,0.1146464,11.46464,866.7270,1102.807,1
0,30,h265,1,100,7,50,0.4999797,0.1146464,11.46464,433.3635,551.4036,1
0,30,h265,1,100,30,100,0.4999797,0.1146464,11.46464,3714.544,4726.316,1
0,30,h265,1,100,30,50,0.4999797,0.1146464,11.46464,1857.272,2363.158,1
0,30,h265,1,100,60,100,0.4999797,0.1146464,11.46464,7429.089,9452.633,1
0,30,h265,1,100,60,50,0.4999797,0.1146464,11.46464,3714.544,4726.316,1
0,30,h265,1,100,90,100,0.4999797,0.1146464,11.46464,11143.63,14178.95,1
0,30,h265,1,100,90,50,0.4999797,0.1146464,11.46464,5571.816,7089.474,1
0,30,h265,2,0,7,100,0.7499695,0.1719696,17.19696,0.000000,0.000000,1
0,30,h265,2,0,7,50,0.7499695,0.1719696,17.19696,0.000000,0.000000,1
0,30,h265,2,0,30,100,0.7499695,0.1719696,17.19696,0.000000,0.000000,1
0,30,h265,2,0,30,50,0.7499695,0.1719696,17.19696,0.000000,0.000000,1
0,30,h265,2,0,60,100,0.7499695,0.1719696,17.19696,0.000000,0.000000,1
0,30,h265,2,0,60,50,0.7499695,0.1719696,17.19696,0.000000,0.000000,1
0,30,h265,2,0,90,100,0.7499695,0.1719696,17.19696,0.000000,0.000000,1
0,30,h265,2,0,90,50,0.7499695,0.1719696,17.19696,0.000000,0.000000,1
0,30,h265,2,25,7,100,0.7499695,0.1719696,17.19696,325.0226,413.5527,1
0,30,h265,2,25,7,50,0.7499695,0.1719696,17.19696,162.5113,206.7763,1
0,30,h265,2,25,30,100,0.7499695,0.1719696,17.19696,1392.954,1772.369,1
0,30,h265,2,25,30,50,0.7499695,0.1719696,17.19696,696.4771,886.1843,1
